protocolType,SETS_setName,FIELD_pipeline,FIELD_plantingSeason,FIELD_plantingDate,FIELD_name,FIELD_field_latitude,FIELD_field_longitude,commercialName,OBS_observationRefCd,OBS_descriptorAbbreviation,OBS_numValue,QC_Flag,Analysis_Status
FTN,FTNTEMPL,South,2021.0,2021-12-08 00:00:00.000000 UTC,GCHWS_LAS ASTILLAS_COLLA_LATE_F,-30.945043,-63.8509951,DK7330TRE,PDIP,,5.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2022.0,2023-02-03 00:00:00.000000 UTC,SRUIZ_LASLAJITAS_CRESUD_F22,-24.78659,-63.74809,DK7210PRO4,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNURU,South,2021.0,2021-09-28 00:00:00.000000 UTC,ORODR3_YOUNG_IANSTOSKY_EARLY_F21,-32.5721048,-57.7477798,DK7210VT3P,PDIP,,10.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-05 00:00:00.000000 UTC,CSALO9_QUIMILI_ROSSELLO_F,-27.757216869885,-62.331928437873,NEXT258PWU,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-20 00:00:00.000000 UTC,SRUIZ_BOIX_NUEVAESPERANZA_M22,-26.0479279,-64.016134,DK7330VT3P,PDIP,,25.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-29 00:00:00.000000 UTC,SRUIZ_ESPEJO_MOGOTE_M22,-25.926937,-65.088592,DK7210RR2,PDIP,,75.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2021.0,2021-09-10 00:00:00.000000 UTC,VVSENK_BOCCO_MARCELINOESCALADA_EARLY_F,-30.5878499,-60.5455404,P1815VYHR,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2021.0,2021-12-02 00:00:00.000000 UTC,GCHWS_FALDA DEL CARMEN_2 ROS_LATE_F,-31.544948861672,-64.440787094464,DK7330VT3P,PDIP,,30.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2022.0,2022-12-07 00:00:00.000000 UTC,RLOPE1_AYACUCHO_GRANELSUR_LATE_F22,-37.0732345,-58.4834428,DK7210RR2,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-20 00:00:00.000000 UTC,SRUIZ_CONSOLE_LOSALTOS_M22,-27.945273161069,-65.447963391012,DK7330VT3P,PDIP,,20.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2021-12-29 00:00:00.000000 UTC,SRUIZ_BENITO_LOSPEREYRA_M22,-27.015093474782,-64.918837309404,DK7330VT3P,PDIP,,80.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2021-12-15 00:00:00.000000 UTC,SRUIZ_PARDO_LAVIRGINIA_M22,-26.8002858,-64.833498,DK7330VTPRO4,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2021.0,2021-12-15 00:00:00.000000 UTC,GFKVN_CARECO_PIERGALINI_FL,-34.49254,-60.1254798,DK7210RR2,PDIP,,15.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2022.0,2023-01-04 00:00:00.000000 UTC,CSALO9_BANDERA_BERTOLI_F22,-28.8845299,-62.45128,DS510PWU,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2021-12-29 00:00:00.000000 UTC,SRUIZ_AGRILAND_LACOCHA_M22,-27.796362742652,-65.549456941122,SYN126VIP3,PDIP,,5.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2021.0,2021-12-17 00:00:00.000000 UTC,VVSENK_VILLALILA_AUFEL_LATE_F,-33.13162696,-58.75412964,NK979VIP3,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-29 00:00:00.000000 UTC,SRUIZ_ESPEJO_MOGOTE_M22,-25.926937,-65.088592,DK7330VTPRO4,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2022.0,2022-12-27 00:00:00.000000 UTC,SRUIZ_LOSPEREYRA_BENITO1_FFUNG22,-27.013662,-64.906073,DK7210RR2,PDIP,,40.0,,H2H_STABILITY_SURVIVAL
FTN,FTNURU,South,2021.0,2022-01-08 00:00:00.000000 UTC,ORODR3_PAYSANDU_HAEDO_LATE_2122,-32.4433878,-58.0163298,NEXT226PW,PDIP,,70.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2022.0,2023-01-04 00:00:00.000000 UTC,CSALO9_BANDERA_BERTOLI_F22,-28.8845299,-62.45128,DK7270TRE,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNURU,South,2021.0,2021-10-28 00:00:00.000000 UTC,ORODR3_DURAZNO_CORDOBESES_EARLY_F21,-33.277078,-56.4667293,DK7210VT3P,PDIP,,65.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-08 00:00:00.000000 UTC,SRUIZ_NITO_PIQUETECABADO_M22,-24.9339021,-64.1756185,DK7330VT3P,PDIP,,10.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2022.0,2022-09-28 00:00:00.000000 UTC,DBORE_SANMARCOS_GHIGLIONE_EARLY_FFUNG22,-32.74015408,-62.53816159,DK7210RR2,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPA3,South,2022.0,2022-11-03 00:00:00.000000 UTC,GLNQJ_SALLIQUELO_RODRIGUEZLARRETA_EARLY_FAMB22,-36.809529357687,-62.743730054404,DK7210RR2,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2021.0,2021-11-19 00:00:00.000000 UTC,RLOPE1_GCHAVEZ_RECARI_FTN,-38.18976613734,-59.950343397393,DK7210RR2,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2021.0,2021-12-16 00:00:00.000000 UTC,DBORE_LAGUNALARGA_NARDI_LATE_F,-31.743691566312,-63.827408656692,NEXT226PWU,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-08 00:00:00.000000 UTC,SRUIZ_NITO_PIQUETECABADO_M22,-24.9339021,-64.1756185,DK7210PRO4,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2021.0,2021-12-08 00:00:00.000000 UTC,GCHWS_LAS ASTILLAS_COLLA_LATE_F,-30.945043,-63.8509951,DK7330VT3P,PDIP,,30.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2021.0,2021-12-23 00:00:00.000000 UTC,GLNQJ_GONZALESMORENO_DONREMIGIO_LATE_E,-35.538544033225,-63.231445920877,DK7210RR2,PDIP,,10.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2022.0,2022-12-17 00:00:00.000000 UTC,GFKVN_CARECO_MONCHO_LATE_FFUNG22,-34.430423482588,-59.742712661692,NEXT226PWE,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNURU,South,2021.0,2021-10-18 00:00:00.000000 UTC,ORODR3_NUEVAHELVECIA_CARLOSCHAMBON_EARLY_F21,-34.3701185,-57.2414322,DK7210VT3P,PDIP,,10.0,,H2H_STABILITY_SURVIVAL
FTN,FTNURU,South,2021.0,2021-10-13 00:00:00.000000 UTC,ORODR3_LIBERTAD_UFO_EARLY_F21,-34.5990325,-56.5560896,DK7210VT3P,PDIP,,5.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPA1,South,2022.0,2022-08-29 00:00:00.000000 UTC,VVSENK_LOPEZ_FLORDECARDO_EARLY_FAMB22,-31.8962706,-61.3406996,DK7210RR2,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTEA1,North,2022.0,2023-01-31 00:00:00.000000 UTC,CSALO9_RIOMUERTO_SALOMON_FAMB22,-25.994879932527,-61.657294646446,DK7210PRO4,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2022.0,2023-01-04 00:00:00.000000 UTC,CSALO9_BANDERA_BERTOLI_F22,-28.8845299,-62.45128,P2089VYHR,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2021.0,2021-09-29 00:00:00.000000 UTC,GGBLAN_UCACHA_ELORZA_F,-32.940555675908,-63.590763687972,DK7210RR2,PDIP,,5.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2021-12-28 00:00:00.000000 UTC,SRUIZ_NEOCAMPO_BENJAMINARAOZ_M22,-26.669364,-64.549188,DK7210RR2,PDIP,,65.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-21 00:00:00.000000 UTC,CSALO9_PAMPADELINFIERNO_MANAGRO_F,-26.325181411891,-61.029156794543,DK7330VTPRO4,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-06 00:00:00.000000 UTC,SRUIZ_GARMAT_RAPELLI_M22,-26.379324070236,-64.426866395398,DK7330VT3P,PDIP,,50.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2022.0,2022-12-12 00:00:00.000000 UTC,GFKVN_ISLEÑO_APRILE_LATE_F22,-34.468542885173,-60.388208847357,DK7210RR2,PDIP,,40.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTEA1,North,2022.0,2023-01-18 00:00:00.000000 UTC,CSALO9_PAMPADELINFIERNO_POCHON_FAMB22,-26.704013806019,-61.223703535775,DK7210PRO4,PDIP,,5.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2021.0,2021-12-17 00:00:00.000000 UTC,VVSENK_VILLALILA_AUFEL_LATE_F,-33.13162696,-58.75412964,DK7330VT3P,PDIP,,45.0,,H2H_STABILITY_SURVIVAL
FTN,FTNURY,South,2022.0,2022-12-05 00:00:00.000000 UTC,ORODR3_YOUNG_ELTREBOLDCASISA_2223_LATE,-32.6305329,-57.5437391,DK7272TRE,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNURY,South,2022.0,2022-12-21 00:00:00.000000 UTC,ORODR3_YOUNG_COLONIAELOMBU_2223_LATE,-32.8105225,-57.3874368,DK7210RR2,PDIP,,40.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTEA1,North,2022.0,2023-01-31 00:00:00.000000 UTC,CSALO9_RIOMUERTO_SALOMON_FAMB22,-25.994879932527,-61.657294646446,DK7210RR2,PDIP,,27.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2022.0,2023-01-05 00:00:00.000000 UTC,CSALO9_BANDERA_LOSHORNOS_F22,-28.8131669,-62.238972,DK7210VT3P,PDIP,,19.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2021.0,2021-12-07 00:00:00.000000 UTC,GCHWS_BOWER_MIRANDA_LATE_F,-31.5685849,-64.0948655,DK7330VTPRO4,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2021-12-29 00:00:00.000000 UTC,SRUIZ_BENITO_LOSPEREYRA_M22,-27.015093474782,-64.918837309404,DK7330TRE,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,GEOFTNNMP,North,2022.0,2023-01-14 00:00:00.000000 UTC,SRUIZ_ANTILLA_CUSILLOS_GEO22,-26.33759814,-64.53184202,SYN126VIP3,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-05 00:00:00.000000 UTC,CSALO9_QUIMILI_ROSSELLO_F,-27.757216869885,-62.331928437873,DK7330VT3P,PDIP,,15.0,,H2H_STABILITY_SURVIVAL
FTN,GEOFTNNMP,North,2022.0,2023-01-14 00:00:00.000000 UTC,SRUIZ_ANTILLA_CUSILLOS_GEO22,-26.33759814,-64.53184202,DK7210PRO4,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-11 00:00:00.000000 UTC,CSALO9_LOSFRENTONES_VICENTIN_F,-26.3704212,-61.4408693,DK7330VTPRO4,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTEA1,North,2022.0,2023-01-18 00:00:00.000000 UTC,CSALO9_PAMPADELINFIERNO_MANAGRO_FAMB22,-26.145776,-61.084648,DK7210PRO4,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2021.0,2021-12-17 00:00:00.000000 UTC,GLNQJ_SABADELL_ELMALLIN_LATE_F,-36.9509654,-63.7715168,DK7210RR2,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-28 00:00:00.000000 UTC,CSALO9_TRESISLETAS_GALICH_F,-26.348405980128,-60.495573243035,P2089VYHR,PDIP,,5.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2022.0,2023-01-11 00:00:00.000000 UTC,CSALO9_SACHAYOJ_ELCHIQUITO_F22,-26.352099709096,-61.94595508691,P2089VYHR,PDIP,,2.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-29 00:00:00.000000 UTC,SRUIZ_ESPEJO_MOGOTE_M22,-25.926937,-65.088592,DK7330VT3P,PDIP,,25.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-07 00:00:00.000000 UTC,SRUIZ_BRIZ_TOROPOZO_M22,-27.111566778935,-64.732379456279,DK7330VTPRO4,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2021.0,2022-01-22 00:00:00.000000 UTC,VVSENK_MEINARDI_EMILIA_LATE_F,-31.0875585,-60.7350537,DK7330VT3P,PDIP,,100.0,,H2H_STABILITY_SURVIVAL
FTN,FTNURU,South,2021.0,2021-10-28 00:00:00.000000 UTC,ORODR3_DURAZNO_CORDOBESES_EARLY_F21,-33.277078,-56.4667293,DK7210RR2,PDIP,,80.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-21 00:00:00.000000 UTC,SRUIZ_CUSILLOS_ANTILLA_M22,-26.121221831764,-64.568939323688,DK7330VTPRO4,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2021.0,2021-12-15 00:00:00.000000 UTC,DBORE_COLONIABISMARCK_DIAZ_LATE_F,-33.37395099,-62.72661901,DK7210RR2,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
