FIELD_Country,lat,lon,FIELD_name,FIELD_County,FIELD_plantingSeason,FIELD_pipeline,FIELD_year,commercialName,createdBrand,OBS_code,OBS_numValue,REP_repetitionNumber,QC_Flag,OBS_growthStage,protocolType,protocolTitle,createdTechnology
Argentina,-34.3271211,-59.4819866,GFKVN_SANANTONIOARECO_CERVIGNI_EARLY_F22,San Antonio de Areco,2022,South,2022,DK7210RR2,DEKALB,DSSFP,2,1,NA,V2,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),RR
Argentina,-34.1544808,-62.4364828,EEBONA_AMENABAR_CHEMINI_EARLY_F22,General Lopez,2022,South,2022,DK7210RR2,DEKALB,DSSFP,6,1,NA,V7,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),RR
Argentina,-25.994879932527,-61.657294646446,CSALO9_RIOMUERTO_SALOMON_FAMB22,Almirante Brown,2022,North,2023,P2089VYHR,PIONEER,DSSFP,0,1,NA,V6,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),VYHR
Argentina,-25.994879932527,-61.657294646446,CSALO9_RIOMUERTO_SALOMON_FAMB22,Almirante Brown,2022,North,2023,DK7210PRO4,NA,DSSFP,0,1,NA,V6,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),PRO4
Argentina,-25.994879932527,-61.657294646446,CSALO9_RIOMUERTO_SALOMON_FAMB22,Almirante Brown,2022,North,2023,DS510PWU,CORTEVA,DSSFP,0,1,NA,V6,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),PWU
Argentina,-25.994879932527,-61.657294646446,CSALO9_RIOMUERTO_SALOMON_FAMB22,Almirante Brown,2022,North,2023,DK7270TRE,NA,DSSFP,0,1,NA,V6,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),TRE
Argentina,-25.994879932527,-61.657294646446,CSALO9_RIOMUERTO_SALOMON_FAMB22,Almirante Brown,2022,North,2023,DK7210RR2,DEKALB,DSSFP,27,1,NA,V6,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),RR
Argentina,-25.994879932527,-61.657294646446,CSALO9_RIOMUERTO_SALOMON_FAMB22,Almirante Brown,2022,North,2023,DK7210VT3P,DEKALB,DSSFP,14,1,NA,V6,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),VT3P
Argentina,-25.994879932527,-61.657294646446,CSALO9_RIOMUERTO_SALOMON_FAMB22,Almirante Brown,2022,North,2023,SYN126VIP3,SYNGENTA,DSSFP,0,1,NA,V6,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),VIP3
Argentina,-36.402575753442,-61.705483790802,GLNQJ_HENDERSON_MSU_EARLY_F22,Hipolito Yrigoyen,2022,South,2022,DK7210RR2,DEKALB,DSSFP,0,1,NA,V8,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),RR
Argentina,-30.9134026,-59.6513693,VVSENK_SANTAELENA_LAVIGILANCIA_EARLY_F22,La Paz,2022,South,2022,DK7210RR2,DEKALB,DSSFP,5,1,NA,V7,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),RR
Argentina,-26.601321034437,-64.76749981866,SRUIZ_VBENJAMINARAOZ_NEOCAMPO_F22,Burruyacu,2022,North,2022,DS510PWU,CORTEVA,DSSFP,0,1,NA,Not Applicable,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),PWU
Argentina,-26.601321034437,-64.76749981866,SRUIZ_VBENJAMINARAOZ_NEOCAMPO_F22,Burruyacu,2022,North,2022,DK7210PRO4,NA,DSSFP,0,1,NA,Not Applicable,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),PRO4
Argentina,-26.601321034437,-64.76749981866,SRUIZ_VBENJAMINARAOZ_NEOCAMPO_F22,Burruyacu,2022,North,2022,DK7210VT3P,DEKALB,DSSFP,10,1,NA,Not Applicable,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),VT3P
Argentina,-26.601321034437,-64.76749981866,SRUIZ_VBENJAMINARAOZ_NEOCAMPO_F22,Burruyacu,2022,North,2022,DK7210RR2,DEKALB,DSSFP,50,1,NA,Not Applicable,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),RR
Argentina,-26.601321034437,-64.76749981866,SRUIZ_VBENJAMINARAOZ_NEOCAMPO_F22,Burruyacu,2022,North,2022,SYN126VIP3,SYNGENTA,DSSFP,0,1,NA,Not Applicable,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),VIP3
Argentina,-26.601321034437,-64.76749981866,SRUIZ_VBENJAMINARAOZ_NEOCAMPO_F22,Burruyacu,2022,North,2022,DK7270TRE,NA,DSSFP,0,1,NA,Not Applicable,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),TRE
Argentina,-26.601321034437,-64.76749981866,SRUIZ_VBENJAMINARAOZ_NEOCAMPO_F22,Burruyacu,2022,North,2022,DK7210RR2,DEKALB,DSSFP,40,1,NA,Not Applicable,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),RR
Argentina,-26.601321034437,-64.76749981866,SRUIZ_VBENJAMINARAOZ_NEOCAMPO_F22,Burruyacu,2022,North,2022,DK7210VT3P,DEKALB,DSSFP,8,1,NA,Not Applicable,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),VT3P
Argentina,-26.601321034437,-64.76749981866,SRUIZ_VBENJAMINARAOZ_NEOCAMPO_F22,Burruyacu,2022,North,2022,P2089VYHR,PIONEER,DSSFP,0,1,NA,Not Applicable,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),VYHR
Argentina,-26.601321034437,-64.76749981866,SRUIZ_VBENJAMINARAOZ_NEOCAMPO_F22,Burruyacu,2022,North,2022,DK7210RR2,DEKALB,DSSFP,20,1,NA,Not Applicable,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),RR
Argentina,-26.601321034437,-64.76749981866,SRUIZ_VBENJAMINARAOZ_NEOCAMPO_F22,Burruyacu,2022,North,2022,DK7210VT3P,DEKALB,DSSFP,30,1,NA,Not Applicable,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),VT3P
Argentina,-25.8016609,-61.549781,CSALO9_RIOMUERTO_VICENTIN_F22,Almirante Brown,2022,North,2023,DK7210VT3P,DEKALB,DSSFP,55,1,NA,V9,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),VT3P
Argentina,-25.8016609,-61.549781,CSALO9_RIOMUERTO_VICENTIN_F22,Almirante Brown,2022,North,2023,DK7210PRO4,NA,DSSFP,0,1,NA,V9,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),PRO4
Argentina,-25.8016609,-61.549781,CSALO9_RIOMUERTO_VICENTIN_F22,Almirante Brown,2022,North,2023,DS510PWU,CORTEVA,DSSFP,0,1,NA,V9,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),PWU
Argentina,-25.8016609,-61.549781,CSALO9_RIOMUERTO_VICENTIN_F22,Almirante Brown,2022,North,2023,SYN126VIP3,SYNGENTA,DSSFP,0,1,NA,V9,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),VIP3
Argentina,-25.8016609,-61.549781,CSALO9_RIOMUERTO_VICENTIN_F22,Almirante Brown,2022,North,2023,P2089VYHR,PIONEER,DSSFP,0,1,NA,V9,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),VYHR
Argentina,-25.8016609,-61.549781,CSALO9_RIOMUERTO_VICENTIN_F22,Almirante Brown,2022,North,2023,DK7270TRE,NA,DSSFP,0,1,NA,V9,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),TRE
Argentina,-25.8016609,-61.549781,CSALO9_RIOMUERTO_VICENTIN_F22,Almirante Brown,2022,North,2023,DK7210RR2,DEKALB,DSSFP,95,1,NA,V9,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),RR
Uruguay,-32.8105225,-57.3874368,ORODR3_YOUNG_COLONIAELOMBU_2223_LATE,Rio Negro,2022,South,2022,DK7210RR2,DEKALB,DSSFP,40,1,NA,V7,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),RR
Uruguay,-32.8105225,-57.3874368,ORODR3_YOUNG_COLONIAELOMBU_2223_LATE,Rio Negro,2022,South,2022,DK7210VT3P,DEKALB,DSSFP,13,1,NA,V7,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),VT3P
Uruguay,-32.8105225,-57.3874368,ORODR3_YOUNG_COLONIAELOMBU_2223_LATE,Rio Negro,2022,South,2022,DK7303TRE,NA,DSSFP,0,1,NA,V7,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),TRE
Argentina,-27.212605,-61.485035,CSALO9_PINEDO_BRUA_F22,Doce de Octubre,2022,North,2023,DK7210PRO4,NA,DSSFP,0,1,NA,V7,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),PRO4
Argentina,-27.212605,-61.485035,CSALO9_PINEDO_BRUA_F22,Doce de Octubre,2022,North,2023,SYN126VIP3,SYNGENTA,DSSFP,8,1,NA,V7,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),VIP3
Argentina,-27.212605,-61.485035,CSALO9_PINEDO_BRUA_F22,Doce de Octubre,2022,North,2023,DK7210RR2,DEKALB,DSSFP,85,1,NA,V7,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),RR
Argentina,-27.212605,-61.485035,CSALO9_PINEDO_BRUA_F22,Doce de Octubre,2022,North,2023,DK7210VT3P,DEKALB,DSSFP,33,1,NA,V7,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),VT3P
Argentina,-27.212605,-61.485035,CSALO9_PINEDO_BRUA_F22,Doce de Octubre,2022,North,2023,DK7270TRE,NA,DSSFP,0,1,NA,V7,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),TRE
Argentina,-27.212605,-61.485035,CSALO9_PINEDO_BRUA_F22,Doce de Octubre,2022,North,2023,P2089VYHR,PIONEER,DSSFP,4,1,NA,V7,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),VYHR
Argentina,-27.212605,-61.485035,CSALO9_PINEDO_BRUA_F22,Doce de Octubre,2022,North,2023,DS510PWU,CORTEVA,DSSFP,3,1,NA,V7,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),PWU
Argentina,-31.6184734,-61.7445142,GCHWS_MARIAJUANA_MARCA C_EARLY_F22,Castellanos,2022,South,2022,DK7270VT3P,DEKALB,DSSFP,13,1,NA,Not Applicable,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),VT3P
Argentina,-34.0415972,-61.9733774,EEBONA_CHRISTOPHERSEN_RODRIGUEZ_LATE_F22,General Lopez,2022,South,2022,DK7210RR2,DEKALB,DSSFP,0,1,NA,V7,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),RR
Uruguay,-34.3928759,-54.2141624,ORODR3_ROCHA_JULIOBORN_2223_LATE,Rocha,2022,South,2022,DK7210VT3P,DEKALB,DSSFP,12,1,NA,V8,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),VT3P
Uruguay,-34.3928759,-54.2141624,ORODR3_ROCHA_JULIOBORN_2223_LATE,Rocha,2022,South,2022,DK7272TRE,NA,DSSFP,0,1,NA,V8,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),TRE
Uruguay,-34.3928759,-54.2141624,ORODR3_ROCHA_JULIOBORN_2223_LATE,Rocha,2022,South,2022,DK7210RR2,DEKALB,DSSFP,27,1,NA,V8,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),RR
Argentina,-24.6994,-64.05893,SRUIZ_SANANDRES_MARGARIET_F22,Anta,2022,North,2023,DK7210VT3P,DEKALB,DSSFP,5,1,NA,Not Applicable,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),VT3P
Argentina,-24.6994,-64.05893,SRUIZ_SANANDRES_MARGARIET_F22,Anta,2022,North,2023,DK7210RR2,DEKALB,DSSFP,35,1,NA,Not Applicable,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),RR
Argentina,-24.6994,-64.05893,SRUIZ_SANANDRES_MARGARIET_F22,Anta,2022,North,2023,SYN126VIP3,SYNGENTA,DSSFP,0,1,NA,Not Applicable,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),VIP3
Argentina,-24.6994,-64.05893,SRUIZ_SANANDRES_MARGARIET_F22,Anta,2022,North,2023,DK7210RR2,DEKALB,DSSFP,30,1,NA,Not Applicable,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),RR
Argentina,-24.6994,-64.05893,SRUIZ_SANANDRES_MARGARIET_F22,Anta,2022,North,2023,DK7210PRO4,NA,DSSFP,0,1,NA,Not Applicable,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),PRO4
Argentina,-24.6994,-64.05893,SRUIZ_SANANDRES_MARGARIET_F22,Anta,2022,North,2023,DS510PWU,CORTEVA,DSSFP,0,1,NA,Not Applicable,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),PWU
Argentina,-24.6994,-64.05893,SRUIZ_SANANDRES_MARGARIET_F22,Anta,2022,North,2023,P2089VYHR,PIONEER,DSSFP,0,1,NA,Not Applicable,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),VYHR
Argentina,-24.6994,-64.05893,SRUIZ_SANANDRES_MARGARIET_F22,Anta,2022,North,2023,DK7270TRE,NA,DSSFP,0,1,NA,Not Applicable,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),TRE
Argentina,-24.6994,-64.05893,SRUIZ_SANANDRES_MARGARIET_F22,Anta,2022,North,2023,DK7210VT3P,DEKALB,DSSFP,10,1,NA,Not Applicable,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),VT3P
Argentina,-30.88357928,-64.10746181,GCHWS_BARRANCAYACO_FLOOD_EARLY_FAMB22,Totoral,2022,South,2022,DK7210RR2,DEKALB,DSSFP,9,1,Plot is Deactivated,Not Applicable,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),RR
Argentina,-30.88357928,-64.10746181,GCHWS_BARRANCAYACO_FLOOD_EARLY_FAMB22,Totoral,2022,South,2022,DK7210VT3P,DEKALB,DSSFP,2,1,Plot is Deactivated,Not Applicable,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),VT3P
Argentina,-30.88357928,-64.10746181,GCHWS_BARRANCAYACO_FLOOD_EARLY_FAMB22,Totoral,2022,South,2022,DK7210RR2,DEKALB,DSSFP,5,1,Plot is Deactivated,Not Applicable,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),RR
Uruguay,-32.6305329,-57.5437391,ORODR3_YOUNG_ELTREBOLDCASISA_2223_LATE,Rio Negro,2022,South,2022,DK7272TRE,NA,DSSFP,0,1,NA,V8,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),TRE
Uruguay,-32.6305329,-57.5437391,ORODR3_YOUNG_ELTREBOLDCASISA_2223_LATE,Rio Negro,2022,South,2022,DK7210RR2,DEKALB,DSSFP,48,1,NA,V8,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),RR
Uruguay,-32.6305329,-57.5437391,ORODR3_YOUNG_ELTREBOLDCASISA_2223_LATE,Rio Negro,2022,South,2022,DK7210VT3P,DEKALB,DSSFP,12,1,NA,V8,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),VT3P
Argentina,-33.038281601986,-63.6784169272,GGBLAN_BENGOLEA_ELORZA_LATE_GEO_FUNG22,Juarez Celman,2022,South,2022,DK7210RR2,DEKALB,DSSFP,10,1,NA,V7,FTN,ARG 22 SM COM CORN GERM GEO FTN,RR
Argentina,-33.038281601986,-63.6784169272,GGBLAN_BENGOLEA_ELORZA_LATE_GEO_FUNG22,Juarez Celman,2022,South,2022,DK7210RR2,DEKALB,DSSFP,5,1,NA,V7,FTN,ARG 22 SM COM CORN GERM GEO FTN,RR
Argentina,-34.457062444924,-60.099519154945,GFKVN_CARECO_DEPRATI_LATE_F22,Carmen de Areco,2022,South,2022,DK7210VT3P,DEKALB,DSSFP,5,1,NA,V7,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),VT3P
Argentina,-34.011230642844,-60.789110091006,GFKVN_PINZON_TESTA_EARLY_FFUNG22,Pergamino,2022,South,2022,DK7210RR2,DEKALB,DSSFP,15,1,NA,V7,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),RR
Argentina,-31.47324427,-58.315916,VVSENK_GRALCAMPOS_SABUER_EARLY_F22,San Salvador,2022,South,2022,DK7210RR2,DEKALB,DSSFP,6,1,NA,V7,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),RR
Argentina,-31.70450387,-63.26972402,DBORE_CALCHIN_GRIBAUDO_LATE_F22,Rio Segundo,2022,South,2022,DK7210PRO4,NA,DSSFP,0,1,NA,V6,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),PRO4
Argentina,-31.70450387,-63.26972402,DBORE_CALCHIN_GRIBAUDO_LATE_F22,Rio Segundo,2022,South,2022,DK7210RR2,DEKALB,DSSFP,20,1,NA,V6,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),RR
Argentina,-31.70450387,-63.26972402,DBORE_CALCHIN_GRIBAUDO_LATE_F22,Rio Segundo,2022,South,2022,DK7270TRE,NA,DSSFP,0,1,NA,V6,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),TRE
Argentina,-27.953004142929,-65.463638377224,SRUIZ_LOSALTOS_CONSOLE_F22,El Alto,2022,North,2022,SYN126VIP3,SYNGENTA,DSSFP,0,1,NA,Not Applicable,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),VIP3
Argentina,-27.953004142929,-65.463638377224,SRUIZ_LOSALTOS_CONSOLE_F22,El Alto,2022,North,2022,P2089VYHR,PIONEER,DSSFP,0,1,NA,Not Applicable,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),VYHR
Argentina,-27.953004142929,-65.463638377224,SRUIZ_LOSALTOS_CONSOLE_F22,El Alto,2022,North,2022,DS510PWU,CORTEVA,DSSFP,0,1,NA,Not Applicable,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),PWU
Argentina,-27.953004142929,-65.463638377224,SRUIZ_LOSALTOS_CONSOLE_F22,El Alto,2022,North,2022,DK7270TRE,NA,DSSFP,0,1,NA,Not Applicable,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),TRE
Argentina,-27.953004142929,-65.463638377224,SRUIZ_LOSALTOS_CONSOLE_F22,El Alto,2022,North,2022,DK7210PRO4,NA,DSSFP,0,1,NA,Not Applicable,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),PRO4
Argentina,-27.953004142929,-65.463638377224,SRUIZ_LOSALTOS_CONSOLE_F22,El Alto,2022,North,2022,DK7210VT3P,DEKALB,DSSFP,10,1,NA,Not Applicable,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),VT3P
Argentina,-27.953004142929,-65.463638377224,SRUIZ_LOSALTOS_CONSOLE_F22,El Alto,2022,North,2022,DK7210RR2,DEKALB,DSSFP,70,1,NA,Not Applicable,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),RR
Argentina,-27.953004142929,-65.463638377224,SRUIZ_LOSALTOS_CONSOLE_F22,El Alto,2022,North,2022,DK7210VT3P,DEKALB,DSSFP,35,1,NA,Not Applicable,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),VT3P
Argentina,-27.953004142929,-65.463638377224,SRUIZ_LOSALTOS_CONSOLE_F22,El Alto,2022,North,2022,DK7210RR2,DEKALB,DSSFP,40,1,NA,Not Applicable,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),RR
Argentina,-27.953004142929,-65.463638377224,SRUIZ_LOSALTOS_CONSOLE_F22,El Alto,2022,North,2022,DK7210RR2,DEKALB,DSSFP,30,1,NA,Not Applicable,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),RR
Argentina,-35.8439591,-58.4528507,RLOPE1_GRALBELGRANO_BELGRANOCEREAL_EARLY_F22,General Belgrano,2022,South,2022,DK7210RR2,DEKALB,DSSFP,1,1,NA,V6,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),RR
Argentina,-32.50364879,-61.49360871,EEBONA_LASROSAS_ZILIO_EARLY_FFUNG22,Belgrano,2022,South,2022,DK7210RR2,DEKALB,DSSFP,5,1,NA,V8,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),RR
Argentina,-32.5546041,-64.3840154,GGBLAN_ELENA_BUSILLI_EARLY_GEO_FFUNG22,Rio Cuarto,2022,South,2022,DK7210RR2,DEKALB,DSSFP,0,1,NA,V8,FTN,ARG 22 SM COM CORN GERM GEO FTN,RR
Argentina,-32.5546041,-64.3840154,GGBLAN_ELENA_BUSILLI_EARLY_GEO_FFUNG22,Rio Cuarto,2022,South,2022,DK7210RR2,DEKALB,DSSFP,10,1,NA,V8,FTN,ARG 22 SM COM CORN GERM GEO FTN,RR
Argentina,-33.7502383,-61.8099109,EEBONA_CARMEN_VIANO_EARLY_F22,General Lopez,2022,South,2022,DK7210RR2,DEKALB,DSSFP,0,1,NA,V8,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),RR
Argentina,-34.468542885173,-60.388208847357,GFKVN_ISLEÑO_APRILE_LATE_F22,Chacabuco,2022,South,2022,DK7210PRO4,NA,DSSFP,0,1,NA,V7,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),PRO4
Argentina,-34.468542885173,-60.388208847357,GFKVN_ISLEÑO_APRILE_LATE_F22,Chacabuco,2022,South,2022,P2167VYHR,NA,DSSFP,0,1,NA,V7,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),VYHR
Argentina,-34.468542885173,-60.388208847357,GFKVN_ISLEÑO_APRILE_LATE_F22,Chacabuco,2022,South,2022,NK979VIP3,NA,DSSFP,0,1,NA,V7,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),VIP3
Argentina,-34.468542885173,-60.388208847357,GFKVN_ISLEÑO_APRILE_LATE_F22,Chacabuco,2022,South,2022,DK7210VT3P,DEKALB,DSSFP,20,1,NA,V2,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),VT3P
Argentina,-34.468542885173,-60.388208847357,GFKVN_ISLEÑO_APRILE_LATE_F22,Chacabuco,2022,South,2022,DK7210RR2,DEKALB,DSSFP,40,1,NA,V7,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),RR
Argentina,-30.4309635,-60.4366968,VVSENK_ZANETTA_COLONIASILVA_EARLY_F22,San Justo,2022,South,2022,DK7210RR2,DEKALB,DSSFP,4,1,NA,V7,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),RR
Argentina,-31.57341327,-64.37526378,GCHWS_ALTAGRACIA_DOSRIOS_LATE_F22,Santa Maria,2022,South,2022,DK7210VT3P,DEKALB,DSSFP,1,1,NA,Not Applicable,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),VT3P
Argentina,-31.57341327,-64.37526378,GCHWS_ALTAGRACIA_DOSRIOS_LATE_F22,Santa Maria,2022,South,2022,DK7210RR2,DEKALB,DSSFP,4,1,NA,Not Applicable,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),RR
Argentina,-37.0732345,-58.4834428,RLOPE1_AYACUCHO_GRANELSUR_LATE_F22,Ayacucho,2022,South,2022,DK7210RR2,DEKALB,DSSFP,0,1,NA,V6,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),RR
Argentina,-35.2059501,-64.4895472,GLNQJ_INGENIEROLUIGGI_BAUDINO_LATE_FAMB22,Rancul,2022,South,2022,DK7210RR2,DEKALB,DSSFP,0,1,NA,Not Applicable,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),RR
Argentina,-34.262123174261,-60.047174289734,GFKVN_GAHAN_AGROPECUARIALALUCIA_LATE_F22,Salto,2022,South,2022,DK7210RR2,DEKALB,DSSFP,10,1,NA,V7,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),RR
Argentina,-34.78530997,-60.15217507,GFKVN_HUERGO_DERISSIO_LATE_F22,Chivilcoy,2022,South,2022,DK7210RR2,DEKALB,DSSFP,3,1,NA,V7,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),RR
Argentina,-36.1538758,-62.5857026,GLNQJ_TRENQUELAUQUEN_YARZA_LATE_FFUNG22,Trenque Lauquen,2022,South,2022,DK7210RR2,DEKALB,DSSFP,0,1,NA,Not Applicable,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),RR
Argentina,-31.8962706,-61.3406996,VVSENK_LOPEZ_FLORDECARDO_EARLY_FAMB22,San Jeronimo,2022,South,2022,DK7210RR2,DEKALB,DSSFP,0,1,NA,V7,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),RR
Argentina,-26.476751,-64.606004999999,SRUIZ_BURRUYACU_ELAZUL_GEO22,Burruyacu,2022,North,2023,DK7210PRO4,NA,DSSFP,0,1,NA,Not Applicable,FTN,ARG 22 SM COM CORN GERM GEO FTN,PRO4
Argentina,-26.476751,-64.606004999999,SRUIZ_BURRUYACU_ELAZUL_GEO22,Burruyacu,2022,North,2023,DS510PWU,CORTEVA,DSSFP,0,1,NA,Not Applicable,FTN,ARG 22 SM COM CORN GERM GEO FTN,PWU
Argentina,-26.476751,-64.606004999999,SRUIZ_BURRUYACU_ELAZUL_GEO22,Burruyacu,2022,North,2023,SYN126VIP3,SYNGENTA,DSSFP,0,1,NA,Not Applicable,FTN,ARG 22 SM COM CORN GERM GEO FTN,VIP3
Argentina,-26.476751,-64.606004999999,SRUIZ_BURRUYACU_ELAZUL_GEO22,Burruyacu,2022,North,2023,DK7210RR2,DEKALB,DSSFP,30,1,NA,Not Applicable,FTN,ARG 22 SM COM CORN GERM GEO FTN,RR
Argentina,-26.476751,-64.606004999999,SRUIZ_BURRUYACU_ELAZUL_GEO22,Burruyacu,2022,North,2023,DK7210VT3P,DEKALB,DSSFP,15,1,NA,Not Applicable,FTN,ARG 22 SM COM CORN GERM GEO FTN,VT3P
Argentina,-26.476751,-64.606004999999,SRUIZ_BURRUYACU_ELAZUL_GEO22,Burruyacu,2022,North,2023,DK7210RR2,DEKALB,DSSFP,40,1,NA,Not Applicable,FTN,ARG 22 SM COM CORN GERM GEO FTN,RR
Argentina,-26.476751,-64.606004999999,SRUIZ_BURRUYACU_ELAZUL_GEO22,Burruyacu,2022,North,2023,DK7210VT3P,DEKALB,DSSFP,10,1,NA,Not Applicable,FTN,ARG 22 SM COM CORN GERM GEO FTN,VT3P
Argentina,-26.476751,-64.606004999999,SRUIZ_BURRUYACU_ELAZUL_GEO22,Burruyacu,2022,North,2023,DK7270TRE,NA,DSSFP,0,1,NA,Not Applicable,FTN,ARG 22 SM COM CORN GERM GEO FTN,TRE
Argentina,-37.638108137859,-58.654653287044,RLOPE1_BALCARCE_MOROCHA_EARLY_FAMB22,Balcarce,2022,South,2022,DK7210RR2,DEKALB,DSSFP,1,1,NA,V6,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),RR
Argentina,-37.638108137859,-58.654653287044,RLOPE1_BALCARCE_MOROCHA_EARLY_FAMB22,Balcarce,2022,South,2022,DK7210RR2,DEKALB,DSSFP,0,1,NA,V6,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),RR
Argentina,-24.86327,-64.25336,SRUIZ_PIQUETECABADO_TAPIRES_F22,Anta,2022,North,2023,DK7270TRE,NA,DSSFP,0,1,NA,Not Applicable,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),TRE
